time_s,Ox_tank_pressure,CC_pressure,Injector_pressure,Ox_tank_temp,CC_temp,thrust,event
9.179701566696167,501.24675799497203,304.5636820280176,299.527031057312,25.494699913828942,30.498903521526653,496.6942057343792,
9.29123568534851,501.14055567920667,305.9105899836526,298.63130384928206,25.470611541082448,31.40900987849437,300.63052635062326,
9.400786876678467,504.09228484209655,300.54671302530824,298.16352061100486,25.690936677902652,31.076343428441,273.4523172560942,
9.51131796836853,503.45246479456034,302.346652129993,299.944974959204,25.65587535043865,31.16979428932011,147.83411653382427,
9.622247457504272,500.77183685528047,306.79602454321986,299.007309776549,25.228117777948444,31.130221543992153,344.05016444847604,
9.731780052185059,502.82425341722495,300.84753931863344,298.25018322749804,25.504883979002518,30.84240005545102,281.04152924521486,
9.84281849861145,504.0446195309931,306.9323750319992,299.1183841209211,25.463306341160852,30.02412742730958,75.22264245944238,
9.952527284622192,500.116266560993,307.4203853977543,299.58956741556574,25.482136166081688,30.927065934644727,175.37477935331282,
10.062062740325928,500.2805567615296,300.1540085285645,298.79837668734285,25.202322664240764,31.01341835583344,118.62497217067624,
10.170918703079224,501.3488666484117,306.21130882292783,298.99995643660935,25.311887127511685,30.88079356385187,394.35082960167944,
10.279449701309204,500.08607058418283,305.40121174820064,298.91341736365365,25.181791242496264,30.630897085310384,33.93177375325784,
10.389991521835327,503.8188738914487,306.4365812274639,299.3376504685454,25.140389379926884,31.20877488382465,296.86951844367024,
10.50151538848877,504.9367266554338,303.0257182975945,299.19868286176825,25.533729711431317,30.628294689096133,376.8819363779578,
10.611735820770264,504.2800433430139,303.561504990115,299.3482205489565,25.01066073558542,31.251321050163757,14.610906965714154,
10.721273422241211,502.34199547322504,304.56392523744717,299.5880031124915,25.16632133438847,31.02326856821795,204.8483053896239,
10.832314729690552,501.8163061652996,301.1756902434652,298.17798302141324,25.622891810081757,30.321301734689396,80.8386269203521,
10.944358110427856,500.01646333000565,307.52701991297,299.5906199803036,25.657298468372193,30.61495564145135,305.95233721562926,
11.055919408798218,502.59981646947125,300.12696007333255,299.87425877302906,25.438689274870214,30.688171905630053,415.264503005315,
11.166470050811768,502.6537213324364,306.6724180851426,298.9907843569041,25.564173088894993,30.345279169665805,144.65184934729285,
11.278004169464111,503.3935317148216,300.99997640884516,299.1942968227912,25.65937605110864,30.882188646669253,195.34000868451795,
11.388830661773682,502.7740547796618,305.8892548429537,299.79215724937,25.37925534732725,30.786222157516626,419.929929156244,
11.499373197555542,501.90986066112833,303.7203137588511,299.92826285005884,25.214881985502004,31.47591797925048,472.2283282918203,
11.610903263092041,504.3708010417088,302.89235018056775,298.58305727738826,25.433308601711147,30.6064567003893,281.05156395334114,
11.722453594207764,504.0072637729561,302.76685721009835,299.4557492475137,25.354829805804805,30.357012901737896,39.932128857574355,
11.83351182937622,503.3343344427926,300.4488756858673,298.9645667469756,25.415895472439836,30.4517393976969,154.9182286167111,
11.980061769485474,502.922070369261,304.30719380198303,299.8701101617063,25.597963438844992,30.254907786166406,487.0057138372173,
